timestamp,machine_id,vibration,temperature,pressure,failure
2024-01-02 21:00:00,271,3.0188225325485747,76.68487036600634,101.2583645509894,0
2024-01-02 22:00:00,190,2.9319320755665133,79.5975046572451,99.43686174450818,0
2024-01-02 23:00:00,446,3.990077175765696,79.26957499243699,97.87136276450012,0
2024-01-03 00:00:00,175,3.2874530204575185,54.93930135408032,102.9109032345891,0
2024-01-03 01:00:00,446,3.2652259265445753,74.00495528369842,99.72348653444432,0
2024-01-03 02:00:00,51,2.1783654827148613,67.45541737389357,101.84632000948127,0
2024-01-03 03:00:00,364,2.8176789729414335,66.73799083139974,102.03193420829392,0
2024-01-03 04:00:00,55,2.756668596338152,71.8599422163042,101.3478534501188,0
2024-01-03 05:00:00,244,2.606959400595996,66.8667094120106,99.33273384626888,0
2024-01-03 06:00:00,320,2.6000596672433267,73.74634555743658,99.35195213556102,0
2024-01-03 07:00:00,131,2.0959385230291883,76.6066480695924,100.18932528741169,0
2024-01-03 08:00:00,485,2.3620733976593358,68.98996151094042,102.90934855427938,0
2024-01-03 09:00:00,307,3.4370467013824744,71.79477136743927,102.07463493906535,0
2024-01-03 10:00:00,135,2.928542654003409,67.709972739728,99.50970708372417,0
2024-01-03 11:00:00,21,2.746798790862833,72.34001368592479,99.82761546622382,0
2024-01-03 12:00:00,329,2.997294332673646,77.08608999802371,103.56931391380495,0
2024-01-03 13:00:00,167,3.5836953393505757,72.04984806662364,97.53522171521044,0
2024-01-03 14:00:00,274,3.002105260437893,69.40466791756663,96.25069615101384,0
2024-01-03 15:00:00,388,3.270187065465519,76.55242868929183,98.2700890041488,0
2024-01-03 16:00:00,89,2.5766975788058715,67.96542914010315,104.23186616644419,0
2024-01-03 17:00:00,316,2.6906850246266405,68.08903422289563,97.60940019239592,0
2024-01-03 18:00:00,14,3.1769884425318375,66.67918170036359,98.14819092841714,0
2024-01-03 19:00:00,242,3.9463268541685568,62.15655340014574,100.61447432912944,0
2024-01-03 20:00:00,265,3.714887429757437,65.69974855683604,100.36315531391958,0
2024-01-03 21:00:00,346,3.2914140347280694,70.27505996933637,102.31939968089024,0
2024-01-03 22:00:00,53,3.075716880080359,71.14600734063826,102.52151570270145,0
2024-01-03 23:00:00,386,3.7005346778135855,65.16166643316332,99.15439848224813,0
2024-01-04 00:00:00,340,3.397339161522562,67.448681720152,100.77238363675906,0
2024-01-04 01:00:00,92,1.8531689888146694,60.537206280336136,100.43039541599467,0
2024-01-04 02:00:00,367,2.473034576072389,80.93558750972899,98.41883170083898,0
2024-01-04 03:00:00,444,3.169070162678966,77.33368116231567,101.08488338097696,0
2024-01-04 04:00:00,455,2.106516217224514,66.4210951250984,100.26179598775208,0
2024-01-04 05:00:00,428,2.551205497621569,70.68765240914973,100.66437906793465,0
2024-01-04 06:00:00,264,2.650092528171013,65.60176319792932,98.7527698005227,0
2024-01-04 07:00:00,431,2.8719170468770834,75.12204776034172,102.50028128182562,0
2024-01-04 08:00:00,35,2.8562848958868963,73.21533361674771,97.8970429861059,0
2024-01-04 09:00:00,206,2.8554397864165866,63.428791917815545,98.34988508559218,0
2024-01-04 10:00:00,81,3.4126537586201566,65.12938119380249,104.05075407961526,0
2024-01-04 11:00:00,420,2.867388067274733,69.6519634209072,99.16257958787477,0
2024-01-04 12:00:00,50,2.8076849339643832,76.92154335004948,100.15058459171416,0
2024-01-04 13:00:00,360,2.325413947928242,68.10450321531661,99.64181113287815,0
2024-01-04 14:00:00,388,3.5121731009929125,76.5377106468031,97.6876603576885,0
2024-01-04 15:00:00,2,2.664251243026257,71.55441497192832,97.33325308392179,0
2024-01-04 16:00:00,390,2.4564848359993623,65.83700349812241,99.04031685319964,0
2024-01-04 17:00:00,54,3.1065452874344857,67.9094508714399,99.28655509315371,0
2024-01-04 18:00:00,106,2.6165293688084685,73.16189604612748,98.31482382041995,0
2024-01-04 19:00:00,260,2.7370236301028528,74.20493472118152,100.86485969472255,0
2024-01-04 20:00:00,310,3.1292300871595344,74.65864996574513,101.84792078440077,0
2024-01-04 21:00:00,477,2.836758688110222,71.07055784441975,100.61804024223578,0
2024-01-04 22:00:00,191,4.155804687650317,72.22890309738133,99.17666644011535,0
2024-01-04 23:00:00,402,2.962585728340401,81.28288195450169,102.03728509407941,0
2024-01-05 00:00:00,218,3.308919109439611,82.03527789769173,101.21006591037542,0
2024-01-05 01:00:00,44,2.0291529762535276,70.23686559388563,103.07429325843299,0
2024-01-05 02:00:00,162,2.569675434042635,61.15978203959362,98.72793747792787,0
2024-01-05 03:00:00,202,2.4565431525416437,70.64660104651155,98.35594818828652,0
2024-01-05 04:00:00,446,2.5228101383486856,70.57967769120242,101.60410304120158,0
2024-01-05 05:00:00,484,3.2077689969185013,63.68775748986484,99.96497436268794,0
2024-01-05 06:00:00,270,3.5177825338887048,70.62301559371558,100.44944574214195,0
2024-01-05 07:00:00,351,3.1723152523172553,64.77588210788137,104.62696012751717,0
2024-01-05 08:00:00,304,2.8866776882168454,71.88384830824653,98.04833709482061,0
2024-01-05 09:00:00,271,2.6845724806437903,72.97484766598102,100.81768248157553,0
2024-01-05 10:00:00,456,3.5567998755932546,72.63463286711908,100.35799081569691,0
2024-01-05 11:00:00,462,4.035627727077431,74.94606153990067,102.45054447695884,0
2024-01-05 12:00:00,215,3.0675278523918452,72.3467572285063,95.84098588093914,0
2024-01-05 13:00:00,252,3.469681532035786,73.94316684075588,99.13112806652629,0
2024-01-05 14:00:00,190,3.1716851748977373,76.4596552320153,101.17217741789223,0
2024-01-05 15:00:00,296,3.3777524532327945,67.79035757798268,100.087380805967,0
2024-01-05 16:00:00,213,2.417726610944942,69.2805050741268,100.27172643575126,0
2024-01-05 17:00:00,208,2.755931859928938,68.22339697724644,98.63327310879076,0
2024-01-05 18:00:00,237,3.197734720022792,66.27357417086873,101.19326890426501,0
2024-01-05 19:00:00,338,3.6062454720409898,68.50848381016,102.38576746087703,0
2024-01-05 20:00:00,367,2.5909328891811625,74.17474090701396,103.35278693188735,0
2024-01-05 21:00:00,53,1.9833504444799366,73.63575782474109,100.23803106897684,0
2024-01-05 22:00:00,280,2.7508677867793754,61.52873975977842,99.94286182802722,0
2024-01-05 23:00:00,410,3.505065357174125,78.57730021229065,100.54336117356955,0
2024-01-06 00:00:00,217,2.2080522044560755,74.23535041200326,98.3787483932135,0
2024-01-06 01:00:00,252,2.411540053934208,71.13811396241269,99.40932131747714,0
2024-01-06 02:00:00,188,3.077959293025556,63.09403503322468,98.25524660644511,0
2024-01-06 03:00:00,380,2.942014373619268,64.07334594022635,100.81178870767977,0
2024-01-06 04:00:00,493,3.2972332407766136,77.51508552088973,98.61625897386138,0
2024-01-06 05:00:00,41,2.3856366197772103,75.02246015127787,100.16663153215366,0
2024-01-06 06:00:00,157,2.837510702915666,75.6432349517984,100.17634048909996,0
2024-01-06 07:00:00,15,3.597592701201549,69.33688191577774,99.63853440857541,0
2024-01-06 08:00:00,301,2.403551903181608,76.53304361047473,103.12974621135223,0
2024-01-06 09:00:00,65,3.7384561481551346,63.15196227281962,101.74065866493561,0
2024-01-06 10:00:00,345,2.4662915070556557,63.833020953667614,101.1865086297771,0
2024-01-06 11:00:00,327,3.4246907886888054,75.04333544304032,101.8010604992267,0
2024-01-06 12:00:00,9,2.813520744893437,65.4119263808384,98.9349844143743,0
2024-01-06 13:00:00,344,2.4275458711805116,69.80059859853041,98.49013398944602,0
2024-01-06 14:00:00,129,2.751550476423701,61.12524433299792,101.18255122524478,0
2024-01-06 15:00:00,492,3.272464594089497,55.77820252637267,98.23094384897486,0
2024-01-06 16:00:00,136,2.9965730025492547,64.89206107973702,98.7024139636492,0
2024-01-06 17:00:00,472,3.5592347057216718,68.10587532981614,99.70828189411536,0
2024-01-06 18:00:00,63,3.7178700304674406,65.37572410648845,94.1997283501789,0
2024-01-06 19:00:00,139,2.408484667341075,73.102323471473,98.49980158923289,0
2024-01-06 20:00:00,499,2.3718654275448277,75.05448403712596,101.6710934511585,0
2024-01-06 21:00:00,81,2.347603113189579,73.05043960809205,100.25288294347236,0
2024-01-06 22:00:00,392,2.5504019519759904,64.21727695934062,101.19591055834073,0
2024-01-06 23:00:00,163,3.5521072604098722,72.62372572573267,101.42463535177995,0
2024-01-07 00:00:00,419,3.2801809753333675,63.85884238330649,98.21032120311173,0
2024-01-07 01:00:00,289,2.7274862135387843,79.3164240632056,95.92655504746963,0
2024-01-07 02:00:00,379,2.994448704688583,70.24402538033792,100.1704793245214,0
2024-01-07 03:00:00,261,3.702152752582969,65.72065273681855,99.4745837154161,0
2024-01-07 04:00:00,490,3.9540054254895596,70.26444219944591,98.72129617510373,0
2024-01-07 05:00:00,231,3.129692166721401,70.84104875904268,98.83271500956124,0
2024-01-07 06:00:00,41,1.6703594079763007,73.53760998686275,102.16129297330272,0
2024-01-07 07:00:00,28,3.1486435473799865,60.55982294571465,98.29439185905846,0
2024-01-07 08:00:00,135,3.4673740647706737,66.51919131554315,100.97612958661877,0
2024-01-07 09:00:00,201,3.1123161579280376,72.40791682201873,101.44009188002067,0
2024-01-07 10:00:00,328,3.363257459367392,73.89397281911414,102.11681992053985,0
2024-01-07 11:00:00,268,3.178532687230192,86.35246178711694,97.37151094859252,0
2024-01-07 12:00:00,418,2.3826772912590672,76.89176214840643,99.51418579540703,0
2024-01-07 13:00:00,33,2.5568807833182685,66.55665886384215,104.98399576371357,0
2024-01-07 14:00:00,48,2.839423906434922,78.87126686155352,105.3241737416876,0
2024-01-07 15:00:00,407,3.532707389119176,72.89964431953757,103.98181410995159,0
2024-01-07 16:00:00,62,2.6170579658396895,76.83246792856406,101.41761960908447,0
2024-01-07 17:00:00,216,3.2279513165838236,72.33378231466817,100.60498014782556,0
2024-01-07 18:00:00,293,3.1518462969605983,77.18538899283695,98.4701659795833,0
2024-01-07 19:00:00,99,3.7930986325395653,75.4143098778404,96.6364654876642,0
2024-01-07 20:00:00,172,2.9791601109352928,72.76147079980423,101.86972620070327,0
2024-01-07 21:00:00,360,2.1226207908618706,67.80833315875923,99.15563294913778,0
2024-01-07 22:00:00,214,3.323435232448389,67.79227627931054,97.12701492557723,0
2024-01-07 23:00:00,475,4.069027605817002,65.2502031362551,100.95542157955667,0
2024-01-08 00:00:00,35,3.356191672433228,69.62806475701859,105.89849462438819,0
2024-01-08 01:00:00,449,2.6061692040947966,75.5361225811918,100.93822675675929,0
2024-01-08 02:00:00,227,2.4590270604105178,72.90516801853445,99.11992457171341,0
2024-01-08 03:00:00,101,2.523515583246297,66.12454075417996,101.33045001676007,0
2024-01-08 04:00:00,431,4.001655940191023,74.84060037990663,98.64784353135943,0
2024-01-08 05:00:00,462,2.836336279739282,64.11979976672522,99.12497675826113,0
2024-01-08 06:00:00,131,2.6686783030859864,71.66215080701187,100.91825739607853,0
2024-01-08 07:00:00,257,2.9207816779363833,76.97418991082161,96.81919305296512,0
2024-01-08 08:00:00,5,2.841546475697149,64.119568534086,100.56506804357433,0
2024-01-08 09:00:00,218,3.7838251798937517,70.85258125748588,99.68544102997959,0
2024-01-08 10:00:00,255,2.4927612544918487,66.50685703801847,99.81566007973967,0
2024-01-08 11:00:00,398,3.5903216158302236,78.1418638047278,98.87038562041128,0
2024-01-08 12:00:00,359,3.0610460482255424,81.24817985852353,103.07985171621641,0
2024-01-08 13:00:00,283,3.6035132567138426,72.77647341707647,97.89288654317248,0
2024-01-08 14:00:00,393,3.7913095218670256,74.39107547464444,99.18059793742624,0
2024-01-08 15:00:00,207,3.0423988169565477,76.83173836115384,100.71970539289222,0
2024-01-08 16:00:00,15,2.842468195200417,73.82461871044598,103.01598333834114,0
2024-01-08 17:00:00,346,3.0330894159325514,65.88311950067146,97.5034045114708,0
2024-01-08 18:00:00,42,2.952614663997434,67.77585785173858,100.94682276054401,0
2024-01-08 19:00:00,380,2.171516772130636,67.74014438309796,99.49219794004065,0
2024-01-08 20:00:00,461,3.7762401868925366,61.33550383681521,104.44997033228617,0
2024-01-08 21:00:00,179,3.122892508690595,74.88933278174733,101.31401732393373,0
2024-01-08 22:00:00,63,2.418450407474473,63.74133787489802,99.54625683141533,0
2024-01-08 23:00:00,352,1.9662383399007957,74.14302828020152,97.39168347690251,0
2024-01-09 00:00:00,231,1.8362003835348255,66.36564543641884,100.00177283985245,0
2024-01-09 01:00:00,241,3.3852402183437516,68.88853741110795,99.77571651110706,0
2024-01-09 02:00:00,52,2.6905112157964526,72.7905176514654,95.09061934534692,0
2024-01-09 03:00:00,96,2.7725496659474334,77.63773707802926,99.80262320393278,0
2024-01-09 04:00:00,388,3.2440771322694117,74.34731019575389,102.96834984277669,0
2024-01-09 05:00:00,222,2.741975921949111,69.4105236801603,101.12048548836077,0
2024-01-09 06:00:00,485,3.2732622080267566,69.82900345080931,99.91457051672249,0
2024-01-09 07:00:00,407,3.047632032188358,64.11467458752425,99.83148782816482,0
2024-01-09 08:00:00,231,2.957935208425382,73.18364390659465,99.07529253217615,0
2024-01-09 09:00:00,237,2.2136247971542558,69.58974749078473,98.63750765289866,0
2024-01-09 10:00:00,143,2.59013432178057,65.34796852638976,100.81664844156616,0
2024-01-09 11:00:00,171,3.301267682793433,73.89116319284722,99.08103175517691,0
2024-01-09 12:00:00,29,2.658989092567974,77.09627754496724,100.39192363994782,0
2024-01-09 13:00:00,36,3.6026847778922453,69.1082997288059,101.43263142593365,0
2024-01-09 14:00:00,13,4.173200661996699,67.18760706752849,96.74490866735812,0
2024-01-09 15:00:00,160,3.3281926504206614,67.10898835534609,97.0875357312479,0
2024-01-09 16:00:00,327,3.7464159456825787,72.00823651821256,98.52122083011761,0
2024-01-09 17:00:00,187,3.360363619148034,64.03808590420478,99.13314223798082,0
2024-01-09 18:00:00,243,2.732868988663906,70.3776204409866,98.28328122854887,0
2024-01-09 19:00:00,86,3.1000758324037125,67.9699261280062,98.39547389460479,0
2024-01-09 20:00:00,284,4.006660473048721,72.52728970629495,98.31080189651736,0
2024-01-09 21:00:00,66,2.7382231286862746,72.9092423394224,98.52882282340073,0
2024-01-09 22:00:00,170,2.480336350560963,64.38650199488272,101.26259407943171,0
2024-01-09 23:00:00,45,2.432902788442365,73.33861537164223,98.90529064109072,0
2024-01-10 00:00:00,62,2.8912353080832256,72.2888499455526,101.81893908312968,0
2024-01-10 01:00:00,441,2.498263955678469,69.04704480725258,102.26014545079843,0
2024-01-10 02:00:00,134,3.8370097137186185,67.84749044010361,101.07555183279858,0
2024-01-10 03:00:00,284,3.108178267295644,67.8762573742766,97.14714871431902,0
2024-01-10 04:00:00,28,3.4858631548802514,69.14421131602343,98.42473724712353,0
2024-01-10 05:00:00,108,2.850667304710151,65.34342418806676,101.35381644194368,0
2024-01-10 06:00:00,44,2.429901401121941,66.57826146095799,103.25893773534168,0
2024-01-10 07:00:00,340,2.3453030272833613,71.02169064354753,96.30946840199232,0
2024-01-10 08:00:00,286,2.5460041289109396,67.14219899628384,101.69193191042869,0
2024-01-10 09:00:00,446,3.1737627470133556,74.39086559829829,98.16405502810167,0
2024-01-10 10:00:00,331,3.259941465883974,69.34355477586108,96.5592389075443,0
2024-01-10 11:00:00,128,3.3015980365293425,67.62555655971296,101.4155983806394,0
2024-01-10 12:00:00,348,2.2556636581090714,71.65756563482249,97.2653436993438,0
2024-01-10 13:00:00,473,2.999795407050865,67.97035290657311,97.20468870422768,0
2024-01-10 14:00:00,231,2.4869690845538037,66.10142958984987,104.93760073804577,0
2024-01-10 15:00:00,190,3.200732983792264,68.31028711663076,96.62727144728103,0
2024-01-10 16:00:00,225,3.239538527748726,59.788020821646654,97.60514633357766,0
2024-01-10 17:00:00,385,2.4139134764867807,60.14594865659393,99.85326197605245,0
2024-01-10 18:00:00,377,3.484014803598174,65.3984156261941,98.55691207753952,0
2024-01-10 19:00:00,283,4.169411470764122,64.03161559449391,100.6023864884099,0
2024-01-10 20:00:00,446,3.4174178687923313,73.25048323846536,100.9398762507686,0
2024-01-10 21:00:00,121,2.9185829802244476,76.29921951952393,97.98194250776672,0
2024-01-10 22:00:00,116,2.8417271483951287,71.62397440901847,104.25022232708524,0
2024-01-10 23:00:00,461,2.895468009163746,60.5164816793354,96.86383889306657,0
2024-01-11 00:00:00,233,2.619633076611495,62.951147565611954,99.39890502697932,0
2024-01-11 01:00:00,259,3.126199103326025,71.75081891766874,99.68974906027633,0
2024-01-11 02:00:00,359,2.4307687044228476,69.14156994603609,100.0638669967189,0
2024-01-11 03:00:00,198,2.0551511067010497,60.71707895801597,101.42781163478392,0
2024-01-11 04:00:00,456,3.1098008409067743,65.71337337411464,101.47352590123047,0
2024-01-11 05:00:00,411,3.0106165328879104,64.62597106671502,99.86211594450592,0
2024-01-11 06:00:00,137,2.714414991781403,77.285104041427,102.1561322422799,0
2024-01-11 07:00:00,318,2.358651688694817,73.52638528163574,97.1708443997412,0
2024-01-11 08:00:00,165,3.144872013457017,68.56255990038981,100.3915762330223,0
2024-01-11 09:00:00,225,2.5049124807147747,71.14370654829843,101.82028292565322,0
2024-01-11 10:00:00,307,2.9305278245673327,70.72897132617129,99.98926257610316,0
2024-01-11 11:00:00,234,3.882485927063222,70.39591649278402,99.41677007412204,0
2024-01-11 12:00:00,172,3.325594884787692,79.13320481852267,99.78479773476593,0
2024-01-11 13:00:00,152,2.3154336688091517,77.04390114749344,100.40453618094793,0
2024-01-11 14:00:00,463,2.362574214493849,77.62450759888348,100.4077362528554,0
2024-01-11 15:00:00,315,3.0759095463718795,71.6539400449886,101.53109206527924,0
2024-01-11 16:00:00,374,2.3123396589704894,68.3109349927147,101.46246517103651,0
2024-01-11 17:00:00,160,1.9991372593828567,63.79668231507706,99.52917126819058,0
2024-01-11 18:00:00,96,3.2661860056483616,65.02345831927246,100.4431300783686,0
2024-01-11 19:00:00,472,3.1604678771604338,75.07050822560504,99.23353777605251,0
2024-01-11 20:00:00,233,3.225299165639566,63.62868861962919,96.552800929755,0
2024-01-11 21:00:00,180,3.131517590908952,69.10248207751907,102.65519170401302,0
2024-01-11 22:00:00,113,2.9673446441638025,63.07400421876289,103.15593419114978,0
2024-01-11 23:00:00,318,2.6689057261616695,69.5133564743686,100.43317809714225,0
2024-01-12 00:00:00,497,3.2580674830439715,64.69314622676934,99.31619627064714,0
2024-01-12 01:00:00,442,3.7649417442025754,73.31994384726535,98.88771868175084,0
2024-01-12 02:00:00,52,2.749385496278273,68.78029054145584,102.86971979065045,0
2024-01-12 03:00:00,268,2.4896298948958506,65.95519644476096,98.53045872902669,0
2024-01-12 04:00:00,295,2.4324402902943802,65.21834820719333,98.44209966457223,0
2024-01-12 05:00:00,386,2.5666348833331414,70.66900803263104,95.58451063893585,0
2024-01-12 06:00:00,387,3.101299262238037,70.2535606127686,101.25495976682387,0
2024-01-12 07:00:00,113,1.93018621822322,67.23874701931108,103.05754251020585,0
2024-01-12 08:00:00,101,3.219585212216163,68.4091574866934,101.00519644919528,0
2024-01-12 09:00:00,113,3.321956505148078,67.53577376835625,98.9369148822393,0
2024-01-12 10:00:00,440,2.10096082002856,59.10555150100217,96.27080246360039,0
2024-01-12 11:00:00,81,2.5104097818612003,69.80518999154458,100.94361109548106,0
2024-01-12 12:00:00,187,3.0398404899227067,62.220960318994436,100.64620000614076,0
2024-01-12 13:00:00,113,2.928265134847801,65.56301836302684,98.72957020342793,0
2024-01-12 14:00:00,2,3.2598187341342952,71.60425238250171,99.71884754986205,0
2024-01-12 15:00:00,130,2.9294315892418172,68.801995071235,101.29889768518923,0
2024-01-12 16:00:00,220,3.6323847633874826,77.6401283693737,101.51974648715269,0
2024-01-12 17:00:00,54,2.839415300478159,66.01357133669029,101.22446426124637,0
2024-01-12 18:00:00,343,2.508483506640123,67.94405281817961,102.66272767766496,0
2024-01-12 19:00:00,485,2.4682790668691217,70.81127080597378,100.50634309900109,0
2024-01-12 20:00:00,224,3.3677342546408444,69.81421456661057,101.33246735851296,0
2024-01-12 21:00:00,225,3.014810570978458,75.23826859602868,99.2539572240955,0
2024-01-12 22:00:00,385,3.3168579503625972,73.20057446217447,98.03313192219545,0
2024-01-12 23:00:00,403,3.3065612496145924,76.9409659962086,101.01841302533825,0
2024-01-13 00:00:00,126,1.9900750736180797,61.92132474043762,100.87470690113652,0
2024-01-13 01:00:00,130,2.429958699488278,73.93133633959027,98.96365798285221,0
2024-01-13 02:00:00,53,2.4896874797480897,65.09323322395635,101.95788930450165,0
2024-01-13 03:00:00,172,2.5919679057541187,72.22301276587365,99.52213960891442,0
2024-01-13 04:00:00,218,2.789822336711737,68.78094504539052,96.10842943556122,0
2024-01-13 05:00:00,160,3.499574797308593,66.55648543099859,100.2861076818348,0
2024-01-13 06:00:00,198,3.5992411761919496,75.86988723317877,97.273836481609,0
2024-01-13 07:00:00,416,2.8535545848985016,61.612865998694964,93.69377733071161,0
2024-01-13 08:00:00,247,2.874359569337628,79.06447171850797,99.51038387976746,0
2024-01-13 09:00:00,324,2.647283137971357,73.15582339618564,101.27661879806314,0
2024-01-13 10:00:00,439,3.044593848619272,70.84548385271206,99.15934683014545,0
2024-01-13 11:00:00,203,3.101260441366968,69.25704014856572,100.24916678675832,0
2024-01-13 12:00:00,184,3.4032377775011327,68.14698632556089,99.31208450116338,0
2024-01-13 13:00:00,123,3.3992193629912766,72.34248525946194,99.36054177057576,0
2024-01-13 14:00:00,401,1.8489409744654743,63.031240729675034,96.65684972532439,0
2024-01-13 15:00:00,255,2.923727526181441,54.63411351016905,95.23821173183707,0
2024-01-13 16:00:00,294,3.692050015445052,70.42851382736711,100.2855568184018,0
2024-01-13 17:00:00,280,2.7809425363475415,66.27051519569308,98.8270002848502,0
2024-01-13 18:00:00,325,3.569620909181644,65.41985063189652,97.2398348331777,0
2024-01-13 19:00:00,372,2.8467740999944056,62.12194599278115,99.4471936069955,0
2024-01-13 20:00:00,98,3.087461733720982,76.0211332427213,97.27560699266603,0
2024-01-13 21:00:00,198,2.4315546538004256,79.10306712620849,99.7817078371978,0
2024-01-13 22:00:00,470,2.4503757212167425,69.74136728257713,94.59007798145514,0
2024-01-13 23:00:00,395,3.3627457861315073,69.2217234519051,102.42674195648627,0
2024-01-14 00:00:00,240,3.4409091401003327,72.11572153228451,101.9616892147005,0
2024-01-14 01:00:00,144,3.0132144531002463,71.81695104432926,98.08465946273603,0
2024-01-14 02:00:00,97,2.3862378786808045,67.39893103303457,100.83103523426988,0
2024-01-14 03:00:00,201,3.021902278303607,76.06482719289369,98.73362452771032,0
2024-01-14 04:00:00,124,3.6286174803371387,75.66178336985249,104.51049025150317,0
2024-01-14 05:00:00,187,3.87143323502588,73.71454370815384,96.95443140100024,0
2024-01-14 06:00:00,326,2.841646033837043,78.89059455676299,102.23689078658371,0
2024-01-14 07:00:00,464,2.170066074871105,73.87143058797302,101.82510400695394,0
2024-01-14 08:00:00,349,3.4201817997773896,66.71898237150734,97.66416116370496,0
2024-01-14 09:00:00,259,2.8620184517724994,70.39533631543789,102.1935281131412,0
2024-01-14 10:00:00,148,3.47152032078052,74.6996711135501,99.08351183992407,0
2024-01-14 11:00:00,252,3.14053611250881,64.74227852831757,98.4069243779148,0
2024-01-14 12:00:00,443,2.558277947119075,68.63607198741379,100.51955833863057,0
2024-01-14 13:00:00,420,3.0291221803296904,62.0841138145487,99.52950121475881,0
2024-01-14 14:00:00,403,3.6541691835271637,80.05769078058067,100.23156160643329,0
2024-01-14 15:00:00,346,2.925423005516378,72.03616683287262,98.59975149027652,0
2024-01-14 16:00:00,451,2.482597418277311,72.9817199814206,100.0014468956185,0
2024-01-14 17:00:00,147,2.2056779157016715,62.45745318674275,102.03989947938634,0
2024-01-14 18:00:00,148,2.6139176565676743,75.56003938440146,97.91338831392534,0
2024-01-14 19:00:00,352,2.794931869114509,71.55524393136048,100.67351661114259,0
2024-01-14 20:00:00,199,3.4099995679586295,61.00802364315293,98.69207984170865,0
2024-01-14 21:00:00,308,2.4395753660941892,72.28383981545156,98.64943096360025,0
2024-01-14 22:00:00,489,3.7768759428648178,65.1108731900022,104.83376769258942,0
